,open,high,low,close,open_vix,year,month,day
2982,4233.81,4236.74,4208.41,4227.25,16.58,2021,6,8
2983,4232.99,4237.09,4218.74,4219.54,17.18,2021,6,9
2984,4228.56,4249.74,4220.34,4239.19,18.18,2021,6,10
2985,4242.9,4248.38,4232.25,4247.45,16.18,2021,6,11
2986,4248.31,4255.59,4234.07,4255.16,16.04,2021,6,14
2987,4255.28,4257.16,4238.35,4246.58,16.27,2021,6,15
2988,4248.87,4251.89,4202.45,4223.71,16.99,2021,6,16
2989,4220.37,4232.29,4196.05,4221.85,18.49,2021,6,17
2990,4204.78,4204.78,4164.4,4166.46,16.96,2021,6,18
2991,4173.4,4226.24,4173.4,4224.8,21.74,2021,6,21
2992,4224.61,4255.84,4217.27,4246.43,17.91,2021,6,22
2993,4249.27,4256.6,4241.43,4241.83,16.25,2021,6,23
2994,4256.97,4271.28,4256.97,4266.48,15.99,2021,6,24
2995,4276.28,4286.12,4271.16,4280.69,16.04,2021,6,25
2996,4284.9,4292.14,4274.67,4290.62,16.07,2021,6,28
2997,4293.21,4300.52,4287.04,4291.81,15.69,2021,6,29
2998,4290.65,4302.43,4287.96,4297.49,16.18,2021,6,30
2999,4300.73,4320.66,4300.73,4319.93,15.62,2021,7,1
3000,4326.6,4355.43,4326.6,4352.33,15.53,2021,7,2
3001,4356.46,4356.46,4314.37,4343.53,15.77,2021,7,6
3002,4351.01,4361.88,4329.79,4358.14,16.43,2021,7,7
3003,4321.07,4330.88,4289.37,4320.83,17.74,2021,7,8
3004,4338.55,4371.6,4338.55,4369.54,17.88,2021,7,9
3005,4372.41,4386.68,4364.03,4384.64,16.85,2021,7,12
3006,4377.67,4392.37,4366.92,4369.2,16.39,2021,7,13
3007,4380.11,4393.68,4362.36,4374.31,17.34,2021,7,14
3008,4369.02,4369.02,4340.7,4360.04,16.7,2021,7,15
3009,4367.43,4375.09,4322.53,4327.15,16.8,2021,7,16
3010,4296.4,4296.4,4233.13,4258.49,19.61,2021,7,19
3011,4265.11,4336.84,4262.05,4323.05,20.89,2021,7,20
3012,4331.13,4359.7,4331.13,4358.68,19.73,2021,7,21
3013,4361.27,4369.87,4350.06,4367.49,17.59,2021,7,22
3014,4381.2,4415.18,4381.2,4411.8,16.98,2021,7,23
3015,4409.58,4422.73,4405.45,4422.31,18.67,2021,7,26
3016,4416.38,4416.38,4372.51,4401.47,18.62,2021,7,27
3017,4402.95,4415.47,4387.01,4400.63,19.41,2021,7,28
3018,4403.59,4429.97,4403.59,4419.14,17.91,2021,7,29
3019,4395.12,4412.25,4389.65,4395.27,19.69,2021,7,30
3020,4406.86,4422.18,4384.81,4387.15,18.16,2021,8,2
3021,4392.74,4423.79,4373.0,4423.16,19.17,2021,8,3
3022,4415.95,4416.17,4400.23,4402.65,18.23,2021,8,4
3023,4408.86,4429.42,4408.86,4429.09,17.73,2021,8,5
3024,4429.07,4440.82,4429.07,4436.51,17.46,2021,8,6
3025,4437.77,4439.39,4424.74,4432.34,17.12,2021,8,9
3026,4435.79,4445.21,4430.03,4436.74,16.82,2021,8,10
3027,4442.18,4449.44,4436.42,4447.69,16.81,2021,8,11
3028,4446.08,4461.77,4435.96,4460.82,16.33,2021,8,12
3029,4464.84,4468.37,4460.82,4467.99,15.68,2021,8,13
3030,4461.65,4480.26,4437.66,4479.72,17.05,2021,8,16
3031,4462.12,4462.12,4417.83,4448.07,17.31,2021,8,17
3032,4440.94,4454.32,4397.59,4400.27,17.56,2021,8,18
3033,4382.44,4418.61,4367.73,4405.8,23.12,2021,8,19
3034,4410.56,4444.35,4406.8,4441.67,22.74,2021,8,20
3035,4450.29,4489.88,4450.29,4479.53,18.83,2021,8,23
3036,4484.4,4492.81,4482.28,4486.23,16.96,2021,8,24
3037,4490.45,4501.71,4485.66,4496.2,17.42,2021,8,25
3038,4493.75,4495.9,4468.99,4470.01,17.46,2021,8,26
3039,4474.1,4513.33,4474.1,4509.38,17.95,2021,8,27
3040,4513.76,4537.36,4513.76,4528.8,16.77,2021,8,30
3041,4529.75,4531.39,4515.8,4522.69,15.98,2021,8,31
3042,4531.57,4537.11,4522.02,4524.1,16.06,2021,9,1
3043,4534.48,4545.85,4524.66,4536.94,16.27,2021,9,2
3044,4532.42,4541.45,4521.3,4535.42,16.27,2021,9,3
3045,4532.45,4532.45,4513.0,4520.02,16.94,2021,9,7
3046,4518.09,4521.79,4493.95,4514.08,18.97,2021,9,8
3047,4513.02,4529.9,4492.07,4493.27,19.44,2021,9,9
3048,4506.92,4520.47,4457.66,4458.57,17.94,2021,9,10
3049,4474.81,4492.99,4445.7,4468.72,19.64,2021,9,13
3050,4479.33,4485.68,4435.46,4443.06,19.58,2021,9,14
3051,4447.49,4486.87,4438.37,4480.69,19.3,2021,9,15
3052,4477.09,4485.87,4443.8,4473.76,18.41,2021,9,16
3053,4469.74,4471.52,4427.76,4432.98,18.37,2021,9,17
3054,4402.95,4402.95,4305.91,4357.72,24.25,2021,9,20
3055,4381.72,4394.87,4347.96,4354.18,23.41,2021,9,21
3056,4375.98,4416.75,4375.98,4395.63,22.72,2021,9,22
3057,4406.75,4465.4,4406.75,4448.99,19.91,2021,9,23
3058,4438.04,4463.12,4430.27,4455.47,19.33,2021,9,24
3059,4441.55,4457.3,4436.19,4443.1,17.78,2021,9,27
3060,4419.54,4419.54,4346.33,4352.64,19.74,2021,9,28
3061,4366.31,4385.57,4355.08,4359.45,22.07,2021,9,29
3062,4370.67,4382.55,4306.24,4307.53,21.48,2021,9,30
3063,4317.16,4375.19,4288.52,4357.05,24.78,2021,10,1
3064,4348.84,4355.51,4278.94,4300.47,22.9,2021,10,4
3065,4309.87,4369.23,4309.87,4345.71,22.92,2021,10,5
3066,4319.57,4365.57,4290.49,4363.56,22.95,2021,10,6
3067,4383.73,4429.97,4383.73,4399.75,20.54,2021,10,7
3068,4406.51,4412.02,4386.22,4391.35,19.46,2021,10,8
3069,4385.44,4415.88,4360.59,4361.2,19.93,2021,10,11
3070,4368.31,4374.89,4342.09,4350.64,20.62,2021,10,12
3071,4358.01,4372.87,4329.92,4363.79,20.14,2021,10,13
3072,4386.75,4439.73,4386.75,4438.25,18.01,2021,10,14
3073,4447.69,4475.82,4447.69,4471.38,16.64,2021,10,15
3074,4463.72,4488.75,4447.47,4486.47,17.29,2021,10,18
3075,4497.34,4520.4,4496.41,4519.64,16.09,2021,10,19
3076,4524.42,4540.87,4524.4,4536.2,15.82,2021,10,20
3077,4532.24,4551.44,4526.89,4549.79,16.06,2021,10,21
3078,4546.12,4559.67,4524.0,4544.91,15.35,2021,10,22
3079,4553.69,4572.62,4537.36,4566.49,16.14,2021,10,25
3080,4578.69,4598.53,4569.17,4574.8,15.02,2021,10,26
3081,4580.22,4584.57,4551.66,4551.67,15.79,2021,10,27
3082,4562.84,4597.55,4562.84,4596.41,17.06,2021,10,28
3083,4572.87,4608.08,4567.59,4605.39,17.4,2021,10,29
3084,4610.62,4620.34,4595.06,4613.68,16.85,2021,11,1
3085,4613.34,4635.15,4613.34,4630.66,16.54,2021,11,2
3086,4630.65,4663.46,4621.19,4660.58,16.11,2021,11,3
3087,4662.93,4683.0,4662.59,4680.07,15.06,2021,11,4
3088,4699.26,4718.5,4681.32,4697.54,15.59,2021,11,5
3089,4701.48,4714.92,4694.39,4701.69,17.23,2021,11,8
3090,4707.25,4708.53,4670.87,4685.26,17.43,2021,11,9
3091,4670.26,4684.85,4630.86,4646.7,17.74,2021,11,10
3092,4659.39,4664.55,4648.31,4649.26,18.34,2021,11,11
3093,4655.24,4688.47,4650.77,4682.86,17.49,2021,11,12
3094,4689.3,4697.42,4672.86,4682.81,17.03,2021,11,15
3095,4679.42,4714.95,4679.42,4700.91,16.86,2021,11,16
3096,4701.5,4701.5,4684.41,4688.68,16.36,2021,11,17
3097,4700.72,4708.8,4672.78,4704.55,16.81,2021,11,18
3098,4708.44,4717.75,4694.22,4697.95,17.36,2021,11,19
3099,4712.0,4743.83,4682.17,4682.95,18.2,2021,11,22
3100,4678.48,4699.39,4652.66,4690.69,20.24,2021,11,23
3101,4675.78,4702.87,4659.89,4701.45,19.17,2021,11,24
3102,4664.63,4664.63,4585.43,4594.61,26.62,2021,11,26
3103,4628.75,4672.95,4625.26,4655.26,25.31,2021,11,29
3104,4640.25,4646.02,4560.0,4567.01,26.23,2021,11,30
3105,4602.82,4652.94,4510.27,4513.03,24.92,2021,12,1
3106,4504.73,4595.46,4504.73,4577.09,29.44,2021,12,2
3107,4589.49,4608.03,4495.12,4538.44,26.95,2021,12,3
3108,4548.37,4612.6,4540.51,4591.68,28.99,2021,12,6
3109,4631.97,4694.04,4631.97,4686.76,24.58,2021,12,7
3110,4690.86,4705.06,4674.52,4701.22,21.74,2021,12,8
3111,4691.0,4695.26,4665.98,4667.44,20.31,2021,12,9
3112,4687.64,4713.57,4670.24,4712.01,21.27,2021,12,10
3113,4710.3,4710.3,4667.6,4668.98,19.29,2021,12,13
3114,4642.99,4660.47,4606.52,4634.1,19.67,2021,12,14
3115,4636.46,4712.6,4611.22,4709.84,21.6,2021,12,15
3116,4719.13,4731.99,4651.89,4668.66,18.56,2021,12,16
3117,4652.5,4666.7,4600.22,4620.65,20.7,2021,12,17
3118,4587.9,4587.9,4531.1,4568.01,25.89,2021,12,20
3119,4594.96,4651.14,4583.16,4649.22,22.28,2021,12,21
3120,4650.36,4697.67,4645.53,4696.57,21.04,2021,12,22
3121,4703.96,4740.74,4703.96,4725.78,18.81,2021,12,23
3122,4733.99,4791.49,4733.99,4791.18,19.37,2021,12,27
3123,4795.49,4807.02,4780.04,4786.34,17.78,2021,12,28
3124,4788.64,4804.06,4778.08,4793.05,17.63,2021,12,29
3125,4794.23,4808.93,4775.33,4778.74,17.3,2021,12,30
3126,4775.21,4786.83,4765.75,4766.19,17.63,2021,12,31
3127,4778.14,4796.64,4758.17,4796.57,17.6,2022,1,3
3128,4804.51,4818.62,4774.27,4793.53,16.57,2022,1,4
3129,4787.99,4797.7,4699.44,4700.59,17.07,2022,1,5
3130,4693.39,4725.01,4671.26,4696.04,20.29,2022,1,6
3131,4697.66,4707.95,4662.74,4677.04,19.85,2022,1,7
3132,4655.34,4673.02,4582.24,4670.28,19.58,2022,1,10
3133,4669.14,4714.13,4638.27,4713.08,19.62,2022,1,11
3134,4728.59,4748.83,4706.71,4726.36,18.17,2022,1,12
3135,4733.56,4744.13,4650.29,4659.02,18.06,2022,1,13
3136,4637.99,4665.13,4614.75,4662.84,20.11,2022,1,14
3137,4632.24,4632.24,4568.7,4577.1,21.18,2022,1,18
3138,4588.03,4611.55,4530.2,4532.77,23.12,2022,1,19
3139,4547.35,4602.11,4477.95,4482.74,23.46,2022,1,20
3140,4471.38,4494.52,4395.34,4397.95,25.38,2022,1,21
3141,4356.32,4417.35,4222.62,4410.14,28.2,2022,1,24
3142,4366.64,4411.01,4287.11,4356.46,32.29,2022,1,25
3143,4408.43,4453.23,4304.8,4349.92,29.35,2022,1,26
3144,4380.58,4428.74,4309.5,4326.5,32.19,2022,1,27
3145,4336.19,4432.72,4292.46,4431.86,30.27,2022,1,28
3146,4431.79,4516.89,4414.02,4515.54,28.36,2022,1,31
3147,4519.57,4550.49,4483.53,4546.53,24.57,2022,2,1
3148,4566.39,4595.31,4544.32,4589.37,21.56,2022,2,2
3149,4535.41,4542.88,4470.39,4477.43,22.63,2022,2,3
3150,4482.79,4539.66,4451.5,4500.54,23.77,2022,2,4
3151,4505.75,4521.86,4471.47,4483.88,24.09,2022,2,7
3152,4480.02,4531.32,4465.4,4521.55,23.09,2022,2,8
3153,4547.0,4590.03,4547.0,4587.19,21.27,2022,2,9
3154,4553.24,4588.92,4484.31,4504.07,20.37,2022,2,10
3155,4506.27,4526.33,4401.41,4418.65,24.39,2022,2,11
3156,4412.61,4426.22,4364.84,4401.66,29.17,2022,2,14
3157,4429.28,4472.77,4429.28,4471.08,28.09,2022,2,15
3158,4455.75,4489.55,4429.68,4475.02,25.19,2022,2,16
3159,4456.06,4456.06,4373.81,4380.26,24.83,2022,2,17
3160,4384.57,4394.6,4327.22,4348.88,26.66,2022,2,18
3161,4332.74,4362.12,4267.11,4304.77,31.8,2022,2,22
3162,4324.93,4341.51,4221.51,4225.49,28.04,2022,2,23
3163,4155.77,4294.73,4114.65,4288.69,37.5,2022,2,24
3164,4298.38,4385.34,4286.83,4384.64,31.68,2022,2,25
3165,4354.17,4388.84,4315.12,4373.95,32.44,2022,2,28
3166,4363.14,4378.45,4279.54,4306.27,29.45,2022,3,1
3167,4322.56,4401.48,4322.56,4386.53,34.2,2022,3,2
3168,4401.31,4416.78,4345.56,4363.5,30.52,2022,3,3
3169,4342.12,4342.12,4284.98,4328.88,31.9,2022,3,4
3170,4327.01,4327.01,4199.85,4201.1,35.88,2022,3,7
3171,4202.66,4276.94,4157.87,4170.69,36.19,2022,3,8
3172,4223.1,4299.4,4223.1,4277.87,33.74,2022,3,9
3173,4252.55,4268.28,4209.8,4259.51,33.03,2022,3,10
3174,4279.5,4291.01,4200.49,4204.32,30.43,2022,3,11
3175,4202.75,4247.57,4161.72,4173.12,31.03,2022,3,14
3176,4188.82,4271.05,4187.9,4262.44,33.13,2022,3,15
3177,4288.14,4358.9,4251.99,4357.85,29.02,2022,3,16
3178,4345.11,4412.67,4335.65,4411.66,26.51,2022,3,17
3179,4407.34,4465.4,4390.57,4463.11,26.36,2022,3,18
3180,4462.4,4481.75,4424.3,4461.17,25.14,2022,3,21
3181,4469.1,4522.0,4469.1,4511.6,24.02,2022,3,22
3182,4493.1,4501.07,4455.81,4456.23,23.04,2022,3,23
3183,4469.98,4520.58,4465.17,4520.17,23.61,2022,3,24
3184,4522.91,4546.03,4501.07,4543.05,21.87,2022,3,25
3185,4541.09,4575.65,4517.69,4575.51,22.14,2022,3,28
3186,4602.86,4637.3,4589.66,4631.61,19.7,2022,3,29
3187,4624.2,4627.77,4581.32,4602.46,19.38,2022,3,30
3188,4599.02,4603.07,4530.41,4530.42,19.68,2022,3,31
3189,4540.32,4548.7,4507.57,4545.87,20.62,2022,4,1
3190,4547.97,4583.5,4539.21,4582.63,20.75,2022,4,4
3191,4572.45,4593.45,4514.17,4525.11,18.79,2022,4,5
3192,4494.17,4503.94,4450.04,4481.16,21.27,2022,4,6
3193,4474.65,4521.16,4450.3,4500.2,21.97,2022,4,7
3194,4494.15,4520.41,4474.6,4488.27,21.25,2022,4,8
3195,4462.64,4464.35,4408.38,4412.54,23.09,2022,4,11
3196,4437.59,4471.0,4381.34,4397.46,24.94,2022,4,12
3197,4394.3,4453.92,4392.7,4446.6,23.52,2022,4,13
3198,4449.12,4460.46,4390.77,4392.6,21.72,2022,4,14
3199,4385.63,4410.31,4370.3,4391.7,24.52,2022,4,18
3200,4390.63,4471.03,4390.63,4462.22,22.55,2022,4,19
3201,4472.26,4488.29,4448.76,4459.46,21.13,2022,4,20
3202,4489.17,4512.94,4384.47,4393.67,20.24,2022,4,21
3203,4385.83,4385.83,4267.62,4271.79,22.71,2022,4,22
3204,4255.34,4299.02,4200.82,4296.13,30.04,2022,4,25
3205,4278.14,4278.14,4175.04,4175.21,27.38,2022,4,26
3206,4186.52,4240.71,4162.9,4183.97,31.11,2022,4,27
3207,4222.58,4308.45,4188.63,4287.49,29.91,2022,4,28
3208,4253.75,4269.68,4124.28,4131.92,28.97,2022,4,29
3209,4130.61,4169.81,4062.51,4155.39,33.35,2022,5,2
3210,4159.78,4200.1,4147.08,4175.47,31.76,2022,5,3
3211,4181.18,4307.66,4148.91,4300.16,29.12,2022,5,4
3212,4270.43,4270.43,4106.01,4146.86,25.97,2022,5,5
3213,4128.17,4157.69,4067.91,4123.35,32.23,2022,5,6
3214,4081.27,4081.27,3975.48,3991.23,31.9,2022,5,9
3215,4035.18,4068.82,3958.17,4001.04,33.66,2022,5,10
3216,3990.08,4049.09,3928.82,3935.19,32.87,2022,5,11
3217,3903.95,3964.8,3858.87,3930.09,33.74,2022,5,12
3218,3963.9,4038.88,3963.9,4023.9,31.09,2022,5,13
3219,4013.02,4046.46,3983.99,4008.02,30.01,2022,5,16
3220,4052.0,4090.72,4033.93,4088.84,27.07,2022,5,17
3221,4051.98,4051.98,3911.91,3923.67,26.74,2022,5,18
3222,3899.0,3945.96,3876.58,3900.78,31.24,2022,5,19
3223,3927.76,3943.42,3810.32,3901.35,28.78,2022,5,20
3224,3919.42,3981.88,3909.04,3973.76,28.98,2022,5,23
3225,3942.94,3955.68,3875.13,3941.49,29.43,2022,5,24
3226,3929.59,3999.33,3925.03,3978.74,29.33,2022,5,25
3227,3984.6,4075.14,3984.6,4057.85,28.42,2022,5,26
3228,4077.43,4158.49,4077.43,4158.23,27.5,2022,5,27
3229,4151.09,4168.34,4104.88,4132.16,27.47,2022,5,31
3230,4149.78,4166.54,4073.85,4101.24,26.05,2022,6,1
3231,4095.41,4177.51,4074.37,4176.81,25.73,2022,6,2
3232,4137.57,4142.67,4098.67,4108.55,24.91,2022,6,3
3233,4134.72,4168.78,4109.18,4121.44,25.37,2022,6,6
3234,4096.47,4164.86,4080.19,4160.67,25.54,2022,6,7
3235,4147.12,4160.14,4107.2,4115.78,24.37,2022,6,8
3236,4101.65,4119.1,4017.17,4017.81,24.29,2022,6,9
3237,3974.39,3974.39,3900.16,3900.85,26.26,2022,6,10
3238,3838.15,3838.15,3734.3,3749.64,31.37,2022,6,13
3239,3763.52,3778.18,3705.68,3735.47,33.01,2022,6,14
3240,3764.05,3837.56,3722.3,3790.0,32.39,2022,6,15
3241,3728.18,3728.18,3639.77,3666.76,30.35,2022,6,16
3242,3665.9,3707.71,3636.87,3674.85,32.84,2022,6,17
3243,3715.31,3779.65,3715.31,3764.8,30.63,2022,6,21
3244,3733.89,3801.79,3717.69,3759.9,31.45,2022,6,22
3245,3774.71,3802.58,3743.52,3795.72,29.29,2022,6,23
3246,3821.75,3913.65,3821.75,3911.73,29.07,2022,6,24
3247,3920.76,3927.72,3889.66,3900.12,28.3,2022,6,27
3248,3913.0,3945.86,3820.14,3821.54,26.9,2022,6,28
3249,3825.09,3836.5,3799.02,3818.84,28.8,2022,6,29
3250,3785.99,3818.99,3738.67,3785.39,29.42,2022,6,30
3251,3781.0,3829.82,3752.1,3825.32,29.53,2022,7,1
3252,3792.61,3832.19,3742.06,3831.38,27.37,2022,7,5
3253,3831.98,3870.91,3809.37,3845.09,27.84,2022,7,6
3254,3858.85,3910.63,3858.85,3902.63,26.73,2022,7,7
3255,3888.26,3918.5,3869.34,3899.37,26.41,2022,7,8
3256,3880.94,3880.94,3847.22,3854.44,26.42,2022,7,11
3257,3851.95,3873.41,3802.36,3818.79,27.14,2022,7,12
3258,3779.67,3829.44,3759.07,3801.77,27.35,2022,7,13
3259,3763.99,3796.41,3721.56,3790.37,27.47,2022,7,14
3260,3818.0,3863.62,3817.18,3863.17,26.72,2022,7,15
3261,3883.79,3902.44,3818.63,3830.86,24.83,2022,7,18
3262,3860.73,3939.81,3860.73,3936.691,25.12,2022,7,19
3263,3935.32,3974.13,3922.03,3959.899,24.23,2022,7,20
3264,3955.47,3999.29,3927.64,3998.949,24.07,2022,7,21
3265,3998.43,4012.44,3938.86,3961.631,23.3,2022,7,22
3266,3965.72,3975.3,3943.46,3966.839,24.33,2022,7,25
3267,3953.22,3953.22,3910.74,3921.049,23.95,2022,7,26
3268,3951.43,4039.56,3951.43,4023.611,24.27,2022,7,27
3269,4026.13,4078.95,3992.97,4072.429,23.33,2022,7,28
3270,4087.33,4140.15,4079.22,4130.289,22.13,2022,7,29
3271,4112.38,4144.95,4096.02,4118.631,22.41,2022,8,1
3272,4104.21,4140.47,4079.81,4091.191,24.08,2022,8,2
3273,4107.96,4167.66,4107.96,4155.171,23.86,2022,8,3
3274,4154.85,4161.29,4135.42,4151.939,22.06,2022,8,4
3275,4115.87,4151.58,4107.31,4145.191,21.5,2022,8,5
3276,4155.93,4186.62,4128.97,4140.05,21.74,2022,8,8
3277,4133.11,4137.3,4112.09,4122.48,21.41,2022,8,9
3278,4181.02,4211.03,4177.26,4210.23,22.28,2022,8,10
3279,4227.4,4257.91,4201.41,4207.28,19.84,2022,8,11
3280,4225.02,4280.47,4219.78,4280.14,20.34,2022,8,12
3281,4269.37,4301.79,4256.9,4297.15,20.74,2022,8,15
3282,4290.46,4325.28,4277.77,4305.19,20.23,2022,8,16
3283,4280.4,4302.18,4253.08,4274.03,19.74,2022,8,17
3284,4273.13,4292.53,4261.98,4283.73,20.51,2022,8,18
3285,4266.31,4266.31,4218.7,4228.49,20.16,2022,8,19
3286,4195.08,4195.08,4129.86,4138.0,22.41,2022,8,22
3287,4133.09,4159.77,4124.03,4128.72,24.13,2022,8,23
3288,4126.55,4156.56,4119.97,4140.76,24.37,2022,8,24
3289,4153.26,4200.54,4147.59,4199.11,22.41,2022,8,25
3290,4198.74,4203.04,4057.66,4057.66,22.07,2022,8,26
3291,4034.58,4062.99,4017.42,4030.6,26.86,2022,8,29
3292,4041.25,4044.98,3965.21,3986.15,25.75,2022,8,30
3293,4000.67,4015.37,3954.53,3954.99,25.86,2022,8,31
3294,3936.73,3970.23,3903.65,3966.86,26.88,2022,9,1
3295,3994.66,4018.43,3906.21,3924.27,25.51,2022,9,2
3296,3930.89,3942.55,3886.75,3908.2,25.46,2022,9,6
3297,3909.43,3987.89,3906.03,3979.88,26.93,2022,9,7
3298,3959.94,4010.5,3944.81,4006.19,24.7,2022,9,8
3299,4022.94,4076.81,4022.94,4067.35,23.49,2022,9,9
3300,4083.67,4119.28,4083.67,4110.42,23.58,2022,9,12
3301,4037.12,4037.12,3921.28,3932.68,23.67,2022,9,13
3302,3940.73,3961.94,3912.18,3946.02,26.73,2022,9,14
3303,3932.41,3959.14,3888.28,3901.34,26.1,2022,9,15
3304,3880.95,3880.95,3837.08,3873.32,27.47,2022,9,16
3305,3849.91,3900.45,3838.5,3899.88,27.69,2022,9,19
3306,3875.23,3876.01,3827.54,3855.94,25.65,2022,9,20
3307,3871.4,3907.07,3789.49,3789.94,28.03,2022,9,21
3308,3782.36,3790.9,3749.45,3758.0,28.16,2022,9,22
3309,3727.14,3727.14,3647.47,3693.22,27.68,2022,9,23
3310,3682.72,3715.67,3644.76,3655.05,31.74,2022,9,26
3311,3686.44,3717.53,3623.29,3647.28,31.2,2022,9,27
3312,3651.94,3736.74,3640.61,3719.03,34.5,2022,9,28
3313,3687.01,3687.01,3610.4,3640.46,31.67,2022,9,29
3314,3633.48,3671.44,3584.13,3585.61,31.61,2022,9,30
3315,3609.78,3698.35,3604.93,3678.44,33.0,2022,10,3
3316,3726.46,3791.92,3726.46,3790.92,29.52,2022,10,4
3317,3753.25,3806.91,3722.66,3783.29,29.36,2022,10,5
3318,3771.97,3797.93,3739.22,3744.53,28.6,2022,10,6
3319,3706.74,3706.74,3620.73,3639.67,30.37,2022,10,7
3320,3647.51,3652.17,3588.1,3612.4,32.93,2022,10,10
3321,3595.86,3640.66,3568.45,3588.83,33.56,2022,10,11
3322,3590.83,3608.34,3573.86,3577.04,33.54,2022,10,12
3323,3520.37,3685.41,3491.58,3669.89,33.6,2022,10,13
3324,3690.41,3712.0,3579.68,3583.08,31.89,2022,10,14
3325,3638.65,3689.73,3638.65,3677.94,32.27,2022,10,17
3326,3746.26,3762.79,3686.53,3719.97,31.1,2022,10,18
3327,3703.11,3728.58,3666.51,3695.15,30.94,2022,10,19
3328,3689.05,3736.0,3656.44,3665.77,31.3,2022,10,20
3329,3657.1,3757.89,3647.42,3752.76,30.21,2022,10,21
3330,3762.01,3810.74,3741.65,3797.35,30.65,2022,10,24
3331,3799.44,3862.85,3799.44,3859.1,29.8,2022,10,25
3332,3825.97,3886.15,3824.07,3830.59,28.44,2022,10,26
3333,3834.69,3859.95,3803.79,3807.29,27.51,2022,10,27
3334,3808.26,3905.42,3808.26,3901.07,27.43,2022,10,28
3335,3881.85,3893.73,3863.18,3871.97,26.91,2022,10,31
3336,3901.79,3911.79,3843.8,3856.11,25.96,2022,11,1
3337,3852.9,3894.44,3758.68,3759.68,26.04,2022,11,2
3338,3733.25,3750.59,3698.15,3719.88,25.98,2022,11,3
3339,3766.98,3796.34,3708.84,3770.56,25.63,2022,11,4
3340,3780.71,3813.95,3764.7,3806.79,25.67,2022,11,7
3341,3817.02,3859.4,3786.28,3828.1,24.71,2022,11,8
3342,3810.94,3818.2,3744.22,3748.56,25.34,2022,11,9
3343,3859.89,3958.33,3859.89,3956.38,26.51,2022,11,10
3344,3963.72,4001.48,3944.82,3992.92,23.89,2022,11,11
3345,3977.97,4008.97,3956.4,3957.26,23.99,2022,11,14
3346,4006.41,4028.84,3953.17,3991.74,23.77,2022,11,15
3347,3976.82,3983.09,3954.34,3958.78,24.29,2022,11,16
3348,3919.26,3954.33,3906.54,3946.55,24.05,2022,11,17
3349,3966.39,3979.89,3935.98,3965.33,24.03,2022,11,18
3350,3956.23,3962.0,3933.34,3949.95,24.05,2022,11,21
3351,3965.51,4005.88,3956.88,4003.57,22.59,2022,11,22
3352,4000.3,4033.78,3998.66,4027.27,21.49,2022,11,23
3353,4023.34,4034.02,4020.76,4026.11,20.61,2022,11,25
3354,4005.36,4012.27,3955.77,3963.95,22.09,2022,11,28
3355,3964.19,3976.77,3937.65,3957.62,22.09,2022,11,29
3356,3957.18,4080.11,3938.58,4080.11,21.7,2022,11,30
3357,4087.14,4100.51,4050.87,4076.58,20.83,2022,12,1
3358,4040.17,4080.48,4026.63,4071.71,20.42,2022,12,2
3359,4052.02,4052.45,3984.49,3998.83,20.3,2022,12,5
3360,3996.63,4001.51,3918.39,3941.25,20.69,2022,12,6
3361,3933.28,3957.57,3922.68,3933.93,22.32,2022,12,7
3362,3947.79,3974.19,3935.83,3963.52,22.81,2022,12,8
3363,3954.17,3977.02,3933.04,3934.39,22.55,2022,12,9
3364,3939.29,3990.71,3935.3,3990.57,24.4,2022,12,12
3365,4069.38,4100.96,3993.03,4019.64,25.24,2022,12,13
3366,4015.54,4053.76,3965.65,3995.33,22.83,2022,12,14
3367,3958.37,3958.37,3879.45,3895.74,21.52,2022,12,15
3368,3890.91,3890.91,3827.91,3852.35,23.26,2022,12,16
3369,3853.79,3854.86,3800.04,3817.65,22.63,2022,12,19
3370,3810.47,3838.24,3795.62,3821.61,23.17,2022,12,20
3371,3839.49,3889.82,3839.49,3878.45,21.25,2022,12,21
3372,3853.26,3853.26,3764.49,3822.38,20.08,2022,12,22
3373,3815.11,3845.8,3797.01,3844.81,22.17,2022,12,23
3374,3843.34,3846.65,3813.22,3829.26,21.67,2022,12,27
3375,3829.56,3848.32,3780.78,3783.23,21.47,2022,12,28
3376,3805.45,3858.19,3805.45,3849.27,22.25,2022,12,29
3377,3829.06,3839.85,3800.34,3839.49,21.83,2022,12,30
3378,3853.29,3878.46,3794.33,3824.13,23.09,2023,1,3
3379,3840.36,3873.16,3815.77,3852.98,22.93,2023,1,4
3380,3839.74,3839.74,3802.42,3808.09,22.2,2023,1,5
3381,3823.37,3906.19,3809.56,3895.07,22.69,2023,1,6
3382,3910.82,3950.57,3890.42,3892.1,21.75,2023,1,9
3383,3888.57,3919.83,3877.29,3919.26,22.22,2023,1,10
3384,3932.35,3970.07,3928.54,3969.6,20.8,2023,1,11
3385,3977.57,3997.76,3937.56,3983.16,21.56,2023,1,12
3386,3960.6,4003.95,3947.67,3999.08,19.0,2023,1,13
3387,3999.28,4015.39,3984.57,3990.98,19.89,2023,1,17
3388,4002.25,4014.16,3926.59,3928.85,19.28,2023,1,18
3389,3911.84,3922.94,3885.54,3898.86,20.43,2023,1,19
3390,3909.04,3972.96,3897.86,3972.6,20.28,2023,1,20
3391,3978.14,4039.31,3971.64,4019.82,20.21,2023,1,23
3392,4001.74,4023.92,3989.79,4016.94,19.89,2023,1,24
