time,open,high,low,close,Volume
1485268200,2267.88,2284.63,2266.68,2280.07,2229227180
1485354600,2288.88,2299.55,2288.88,2298.37,2461512020
1485441000,2298.63,2300.99,2294.08,2296.68,2333681820
1485527400,2299.02,2299.02,2291.62,2294.69,1999261100
1485786600,2286.01,2286.01,2268.04,2280.9,2108083820
1485873000,2274.02,2279.09,2267.21,2278.87,2555320210
1485959400,2285.59,2289.14,2272.44,2279.55,2478979660
1486045800,2276.69,2283.97,2271.65,2280.85,2321960100
1486132200,2288.54,2298.31,2287.88,2297.42,2208634270
1486391400,2294.28,2296.18,2288.57,2292.56,1902540480
1486477800,2295.87,2299.4,2290.16,2293.08,2079166230
1486564200,2289.55,2295.91,2285.38,2294.67,2113479930
1486650600,2296.7,2311.08,2296.61,2307.87,2118564110
1486737000,2312.27,2319.23,2311.1,2316.1,2067124620
1486996200,2321.72,2331.58,2321.42,2328.25,1958736590
1487082600,2326.12,2337.58,2322.17,2337.58,2161361270
1487169000,2335.58,2351.3,2334.81,2349.25,2251620060
1487255400,2349.64,2351.31,2338.87,2347.22,2086044780
1487341800,2343.01,2351.16,2339.58,2351.16,2119431710
1487687400,2354.91,2366.71,2354.91,2365.38,2108632110
1487773800,2361.11,2365.13,2358.34,2362.82,1953850310
1487860200,2367.5,2368.26,2355.09,2363.81,2200798000
1487946600,2355.73,2367.34,2352.87,2367.34,2190395580
1488205800,2365.23,2371.54,2361.87,2369.75,1881303610
1488292200,2366.08,2367.79,2358.96,2363.64,2538169010
1488378600,2380.13,2400.98,2380.13,2395.96,2575918110
1488465000,2394.75,2394.75,2380.17,2381.92,2120547990
1488551400,2380.92,2383.89,2375.39,2383.12,1832913370
1488810600,2375.23,2378.8,2367.98,2375.31,1888989010
1488897000,2370.74,2375.12,2365.51,2368.39,1912963510
1488983400,2369.81,2373.09,2361.01,2362.98,2085506270
1489069800,2363.49,2369.08,2354.54,2364.87,2019165370
1489156200,2372.52,2376.86,2363.04,2372.6,2017929800
1489411800,2371.56,2374.42,2368.52,2373.47,1822264170
1489498200,2368.55,2368.55,2358.18,2365.45,1685090220
1489584600,2370.34,2390.01,2368.94,2385.26,2124877750
1489671000,2387.71,2388.1,2377.18,2381.38,1878039170
1489757400,2383.71,2385.71,2377.64,2378.25,3398204700
1490016600,2378.24,2379.55,2369.66,2373.47,1822463500
1490103000,2379.32,2381.93,2341.9,2344.02,2637087670
1490189400,2343,2351.81,2336.45,2348.45,2138554720
1490275800,2345.97,2358.92,2342.13,2345.96,1918716640
1490362200,2350.42,2356.22,2335.74,2343.98,1920253680
1490621400,2329.11,2344.9,2322.25,2341.59,1931759830
1490707800,2339.79,2363.78,2337.63,2358.57,1951313550
1490794200,2356.54,2363.36,2352.94,2361.13,1734142860
1490880600,2361.31,2370.42,2358.58,2368.06,1848896260
1490967000,2364.82,2370.35,2362.6,2362.72,1997043940
1491226200,2362.34,2365.87,2344.73,2358.84,2182258160
1491312600,2354.76,2360.53,2350.72,2360.16,1820405460
1491399000,2366.59,2378.36,2350.52,2352.95,2104797920
1491485400,2353.79,2364.16,2348.9,2357.49,1936973650
1491571800,2356.59,2363.76,2350.74,2355.54,1730732340
1491831000,2357.16,2366.37,2351.5,2357.16,1620328910
1491917400,2353.92,2355.22,2337.25,2353.78,1817529610
1492003800,2352.15,2352.72,2341.18,2344.93,1897910280
1492090200,2341.98,2348.26,2328.95,2328.95,1764747360
1492435800,2332.62,2349.14,2332.51,2349.01,1626263720
1492522200,2342.53,2348.35,2334.54,2342.19,1903470740
1492608600,2346.79,2352.63,2335.05,2338.17,1946832750
1492695000,2342.69,2361.37,2340.91,2355.84,2089716230
1492781400,2354.74,2356.18,2344.51,2348.69,2071759000
1493040600,2370.33,2376.98,2369.19,2374.15,2248662130
1493127000,2381.51,2392.48,2381.15,2388.61,2304916840
1493213400,2388.98,2398.16,2386.76,2387.45,2223615890
1493299800,2389.7,2392.1,2382.68,2388.77,2205559180
1493386200,2393.68,2393.68,2382.36,2384.2,2239464720
1493645400,2388.5,2394.49,2384.83,2388.33,1893003480
1493731800,2391.05,2392.93,2385.82,2391.17,2371688650
1493818200,2386.5,2389.82,2379.75,2388.13,2270224280
1493904600,2389.79,2391.43,2380.35,2389.52,2236620280
1493991000,2392.37,2399.29,2389.38,2399.29,1823789880
1494250200,2399.94,2401.36,2393.92,2399.38,1845375120
1494336600,2401.58,2403.87,2392.44,2396.92,1855962760
1494423000,2396.79,2399.74,2392.79,2399.63,1985193440
1494509400,2394.84,2395.72,2381.74,2394.44,2024699570
1494595800,2392.44,2392.44,2387.19,2390.9,1786639030
1494855000,2393.98,2404.05,2393.94,2402.32,1896371280
1494941400,2404.55,2405.77,2396.05,2400.67,2039120190
1495027800,2382.95,2384.87,2356.21,2357.03,2717639000
1495114200,2354.69,2375.74,2352.72,2365.72,2308543270
1495200600,2371.37,2389.06,2370.43,2381.73,2249727650
1495459800,2387.21,2395.46,2386.92,2394.02,1858438550
1495546200,2397.04,2400.85,2393.88,2398.42,1770956040
1495632600,2401.41,2405.58,2397.99,2404.39,1797590260
1495719000,2409.54,2418.71,2408.01,2415.07,2010590490
1495805400,2414.5,2416.68,2412.2,2415.82,1524512470
1496151000,2411.67,2415.26,2409.43,2412.91,1776698940
1496237400,2415.63,2415.99,2403.59,2411.8,2610801640
1496323800,2415.65,2430.06,2413.54,2430.06,2156064800
1496410200,2431.28,2440.23,2427.71,2439.07,2017388180
1496669400,2437.83,2439.55,2434.32,2436.1,1742362530
1496755800,2431.92,2436.21,2428.12,2429.33,1972388340
1496842200,2432.03,2435.28,2424.75,2433.14,2087405920
1496928600,2434.27,2439.27,2427.94,2433.79,2247662990
1497015000,2436.39,2446.2,2415.7,2431.77,2624857730
1497274200,2425.88,2430.38,2419.97,2429.39,2715835500
1497360600,2434.15,2441.49,2431.28,2440.35,2078679920
1497447000,2443.75,2443.75,2428.34,2437.92,2077560860
1497533400,2424.14,2433.95,2418.53,2432.46,2056413020
1497619800,2431.24,2433.15,2422.88,2433.15,3474905600
1497879000,2442.55,2453.82,2441.79,2453.46,1881642580
1497965400,2450.66,2450.66,2436.6,2437.03,1981272780
1498051800,2439.31,2442.23,2430.74,2435.61,2194972920
1498138200,2437.4,2441.62,2433.27,2434.5,1975028140
1498224600,2434.65,2441.4,2431.11,2438.3,2954290800
1498483800,2443.32,2450.42,2437.03,2439.07,1807411390
1498570200,2436.34,2440.15,2419.38,2419.38,2029472170
1498656600,2428.7,2442.97,2428.02,2440.69,1978838400
1498743000,2442.38,2442.73,2405.7,2419.7,2437153410
1498829400,2429.2,2432.71,2421.65,2423.41,2068473230
1499088600,2431.39,2439.17,2428.69,2429.01,1196618810
1499261400,2430.78,2434.9,2422.05,2432.54,2001771780
1499347800,2423.44,2424.28,2407.7,2409.75,2021300570
1499434200,2413.52,2426.92,2413.52,2425.18,1668167770
1499693400,2424.51,2432,2422.27,2427.43,1767990680
1499779800,2427.35,2429.3,2412.79,2425.53,1732498090
1499866200,2435.75,2445.76,2435.75,2443.25,1856436040
1499952600,2444.99,2449.32,2441.69,2447.83,1845640420
1500039000,2449.16,2463.54,2446.69,2459.27,1667639470
1500298200,2459.5,2462.82,2457.16,2459.14,1655943310
1500384600,2455.88,2460.92,2450.34,2460.61,1750952400
1500471000,2463.85,2473.83,2463.85,2473.83,1849694290
1500557400,2475.56,2477.62,2468.43,2473.45,1993809050
1500643800,2467.4,2472.54,2465.06,2472.54,1946504700
1500903000,2472.04,2473.1,2466.32,2469.91,1943950650
1500989400,2477.88,2481.24,2474.91,2477.13,2373902000
1501075800,2479.97,2481.69,2474.94,2477.83,2261843220
1501162200,2482.76,2484.04,2459.93,2475.42,2677231030
1501248600,2469.12,2473.53,2464.66,2472.1,2043353620
1501507800,2475.94,2477.96,2468.53,2470.3,2189633780
1501594200,2477.1,2478.51,2471.14,2476.35,2076284140
1501680600,2480.38,2480.38,2466.48,2477.57,2125483670
1501767000,2476.03,2476.03,2468.85,2472.16,2039487380
1501853400,2476.88,2480,2472.08,2476.83,1869113810
1502112600,2477.14,2480.95,2475.88,2480.91,1639568450
1502199000,2478.35,2490.87,2470.32,2474.92,1826290700
1502285400,2465.35,2474.41,2462.08,2474.02,1821056070
1502371800,2465.38,2465.38,2437.75,2438.21,2079314830
1502458200,2441.04,2448.09,2437.85,2441.32,1659262570
1502717400,2454.96,2468.22,2454.96,2465.84,1586223590
1502803800,2468.66,2468.9,2461.61,2464.61,1689633540
1502890200,2468.63,2474.93,2463.86,2468.11,1686069910
1502976600,2462.95,2465.02,2430.01,2430.01,1929351130
1503063000,2427.64,2440.27,2420.69,2425.55,1962081320
1503322200,2425.5,2430.58,2417.35,2428.37,1635773790
1503408600,2433.75,2454.77,2433.67,2452.51,1588713900
1503495000,2444.88,2448.91,2441.42,2444.04,1583454200
1503581400,2447.91,2450.39,2436.19,2438.97,1678956570
1503667800,2444.72,2453.96,2442.22,2443.05,1500901040
1503927000,2447.35,2449.12,2439.03,2444.24,1466541780
1504013400,2431.94,2449.19,2428.2,2446.3,1503811220
1504099800,2446.06,2460.31,2443.77,2457.59,1552245820
1504186200,2462.65,2475.01,2462.65,2471.65,2076949470
1504272600,2474.42,2480.38,2473.85,2476.55,1581548750
1504618200,2470.35,2471.97,2446.55,2457.85,2114362530
1504704600,2463.83,2469.64,2459.2,2465.54,2049759050
1504791000,2468.06,2468.62,2460.29,2465.1,2097113820
1504877400,2462.25,2467.11,2459.4,2461.43,2003871860
1505136600,2474.52,2488.95,2474.52,2488.11,1933077170
1505223000,2491.94,2496.77,2490.37,2496.48,1937393630
1505309400,2493.89,2498.37,2492.14,2498.37,1897322880
1505395800,2494.56,2498.43,2491.35,2495.62,1916765070
1505482200,2495.67,2500.23,2493.16,2500.23,3038855600
1505741400,2502.51,2508.32,2499.92,2503.87,1922720630
1505827800,2506.29,2507.84,2503.19,2506.65,1920071500
1505914200,2506.84,2508.85,2496.67,2508.24,2066413790
1506000600,2507.16,2507.16,2499,2500.6,1811929140
1506087000,2497.26,2503.47,2496.54,2502.22,1672336530
1506346200,2499.39,2502.54,2488.03,2496.66,2033920240
1506432600,2501.04,2503.51,2495.12,2496.84,1822049410
1506519000,2503.3,2511.75,2495.91,2507.04,2035326230
1506605400,2503.41,2510.81,2502.93,2510.06,1782169890
1506691800,2509.96,2519.44,2507.99,2519.36,1809911730
1506951000,2521.2,2529.23,2520.4,2529.12,1856378180
1507037400,2530.34,2535.13,2528.85,2534.58,1737511460
1507123800,2533.48,2540.53,2531.8,2537.74,1699097630
1507210200,2540.86,2552.51,2540.02,2552.07,1729395630
1507296600,2547.44,2549.41,2543.79,2549.33,1642294240
1507555800,2551.39,2551.82,2541.6,2544.73,1505566190
1507642200,2549.99,2555.23,2544.86,2550.64,1728125190
1507728600,2550.62,2555.24,2547.95,2555.24,1817197870
1507815000,2552.88,2555.33,2548.31,2550.93,2056842010
1507901400,2555.66,2557.65,2552.09,2553.17,1893931190
1508160600,2555.57,2559.47,2552.64,2557.64,1736356210
1508247000,2557.17,2559.71,2554.69,2559.36,1783193250
1508333400,2562.87,2564.11,2559.67,2561.26,1793321510
1508419800,2553.39,2562.36,2547.92,2562.1,1896003480
1508506200,2567.56,2575.44,2567.56,2575.21,2151131030
1508765400,2578.08,2578.29,2564.33,2564.98,2043652240
1508851800,2568.66,2572.18,2565.58,2569.13,2163380120
1508938200,2566.52,2567.4,2544,2557.15,2467911710
1509024600,2560.08,2567.07,2559.8,2560.4,2300758800
1509111000,2570.26,2582.98,2565.94,2581.07,2620458660
1509370200,2577.75,2580.03,2568.25,2572.83,2274922830
1509456600,2575.99,2578.29,2572.15,2575.26,2301425470
1509543000,2583.21,2588.4,2574.92,2579.36,2210945340
1509629400,2579.46,2581.11,2566.17,2579.85,2416738240
1509715800,2581.93,2588.42,2576.77,2587.84,2052553440
1509978600,2587.47,2593.38,2585.66,2591.13,2116417420
1510065000,2592.11,2597.02,2584.35,2590.64,2089736580
1510151400,2588.71,2595.47,2585.02,2594.38,2092332810
1510237800,2584,2586.5,2566.33,2584.62,2233489310
1510324200,2580.18,2583.81,2575.57,2582.3,2045161760
1510583400,2576.53,2587.66,2574.48,2584.84,2099115490
1510669800,2577.75,2579.66,2566.56,2578.87,2207475790
1510756200,2569.45,2572.84,2557.45,2564.62,2090801480
1510842600,2572.95,2590.09,2572.95,2585.64,2046697250
1510929000,2582.94,2583.96,2577.62,2578.85,2088322360
1511188200,2579.49,2584.64,2578.24,2582.14,1786156940
1511274600,2589.17,2601.19,2589.17,2599.03,1920976950
1511361000,2600.31,2600.94,2595.23,2597.08,1596057280
1511533800,2600.42,2604.21,2600.42,2602.42,728273120
1511793000,2602.66,2606.41,2598.87,2601.42,1728809900
1511879400,2605.94,2627.69,2605.44,2627.04,2068827190
1511965800,2627.82,2634.89,2620.32,2626.07,2671027930
1512052200,2633.93,2657.74,2633.93,2647.58,3122108600
1512138600,2645.1,2650.62,2605.52,2642.22,2497628660
1512397800,2657.19,2665.19,2639.03,2639.44,2795997600
1512484200,2639.78,2648.72,2627.73,2629.57,2274451410
1512570600,2626.24,2634.41,2624.75,2629.27,1926061910
1512657000,2628.38,2640.99,2626.53,2636.98,1977524080
1512743400,2646.21,2651.65,2644.1,2651.5,1843451000
1513002600,2652.19,2660.33,2651.47,2659.99,1811178470
1513089000,2661.73,2669.72,2659.78,2664.11,2021583260
1513175400,2667.59,2671.88,2662.85,2662.85,2001774690
1513261800,2665.87,2668.09,2652.01,2652.01,1997408360
1513348200,2660.63,2679.63,2659.14,2675.81,3745745600
1513607400,2685.92,2694.97,2685.92,2690.16,2173508050
1513693800,2692.71,2694.44,2680.74,2681.47,1951683140
1513780200,2688.18,2691.01,2676.11,2679.25,1965565010
1513866600,2683.02,2692.64,2682.4,2684.57,1948410030
1513953000,2684.22,2685.35,2678.13,2683.34,1426879390
1514298600,2679.09,2682.74,2677.96,2680.5,1100330510
1514385000,2682.1,2685.64,2678.91,2682.62,1187070870
1514471400,2686.1,2687.66,2682.69,2687.54,1131233960
1514557800,2689.15,2692.12,2673.61,2673.61,1354525000
1514903400,2683.73,2695.89,2682.36,2695.81,1892676820
1514989800,2697.85,2714.37,2697.77,2713.06,2247360840
1515076200,2719.31,2729.29,2719.07,2723.99,2209734660
1515162600,2731.33,2743.45,2727.92,2743.15,1998927820
1515421800,2742.67,2748.51,2737.6,2747.71,1965531280
1515508200,2751.15,2759.14,2747.86,2751.29,2022846960
1515594600,2745.55,2750.8,2736.06,2748.23,2091186560
1515681000,2752.97,2767.56,2752.78,2767.56,1975974170
1515767400,2770.18,2787.85,2769.64,2786.24,2129410150
1516113000,2798.96,2807.54,2768.64,2776.42,2600258930
1516199400,2784.99,2807.04,2778.38,2802.56,2419144960
1516285800,2802.4,2805.83,2792.56,2798.03,2307360400
1516372200,2802.6,2810.33,2798.08,2810.3,2440064590
1516631400,2809.16,2833.03,2808.12,2832.97,2162473890
1516717800,2835.05,2842.24,2830.59,2839.13,2168016080
1516804200,2845.42,2852.97,2824.81,2837.54,2447566190
1516890600,2846.24,2848.56,2830.94,2839.25,2317282270
1516977000,2847.48,2872.87,2846.18,2872.87,2215919470
1517236200,2867.23,2870.62,2851.48,2853.53,2175684060
1517322600,2832.74,2837.75,2818.27,2822.43,2405602350
1517409000,2832.41,2839.26,2813.04,2823.81,2823741600
1517495400,2816.45,2835.96,2812.7,2821.98,2466173550
1517581800,2808.92,2808.92,2759.97,2762.13,2721617700
1517841000,2741.06,2763.39,2638.17,2648.94,3544117600
1517927400,2614.78,2701.04,2593.07,2695.14,4024143800
1518013800,2690.95,2727.67,2681.33,2681.66,2838299300
1518100200,2685.01,2685.27,2580.56,2581,3249463500
1518186600,2601.78,2638.67,2532.69,2619.55,3731314800
1518445800,2636.75,2672.61,2622.45,2656,2679600260
1518532200,2646.27,2668.84,2637.08,2662.94,2093173110
1518618600,2651.21,2702.1,2648.87,2698.63,2420069520
1518705000,2713.46,2731.51,2689.82,2731.2,2296146110
1518791400,2727.14,2754.42,2725.11,2732.22,2214918720
1519137000,2722.99,2737.6,2706.76,2716.26,2135921510
1519223400,2720.53,2747.75,2701.29,2701.33,2221587840
1519309800,2710.42,2731.26,2697.77,2703.96,2099630390
1519396200,2715.8,2747.76,2713.74,2747.3,1869037500
1519655400,2757.37,2780.64,2753.78,2779.6,2112406590
1519741800,2780.45,2789.15,2744.22,2744.28,2357084280
1519828200,2753.78,2761.52,2713.54,2713.83,2606285720
1519914600,2715.22,2730.89,2659.65,2677.67,2790764000
1520001000,2658.89,2696.25,2647.32,2691.25,2445883840
1520260200,2681.06,2728.09,2675.75,2720.94,2341946670
1520346600,2730.18,2732.08,2711.26,2728.12,2080635490
1520433000,2710.18,2730.6,2701.74,2726.8,2204997480
1520519400,2732.75,2740.45,2722.65,2738.97,2047404580
1520605800,2752.91,2786.57,2751.54,2786.57,2195651360
1520861400,2790.54,2796.98,2779.26,2783.02,2157969180
1520947800,2792.31,2801.9,2758.68,2765.31,2353889420
1521034200,2774.06,2777.11,2744.38,2749.48,2179975830
1521120600,2754.27,2763.03,2741.47,2747.33,1998737400
1521207000,2750.57,2761.85,2749.97,2752.01,3459192700
1521466200,2741.38,2741.38,2694.59,2712.92,2191394840
1521552600,2715.05,2724.22,2710.05,2716.94,2088202410
1521639000,2714.99,2739.14,2709.79,2711.93,2074883960
1521725400,2691.36,2695.68,2641.59,2643.69,2492921030
1521811800,2646.71,2657.67,2585.89,2588.26,2558217930
1522071000,2619.35,2661.36,2601.81,2658.55,2434497990
1522157400,2667.57,2674.78,2596.12,2612.62,2501316080
1522243800,2611.3,2632.65,2593.06,2605,2574191550
1522330200,2614.41,2659.07,2609.72,2640.87,2348028810
1522675800,2633.45,2638.3,2553.8,2581.88,2468994070
1522762200,2592.17,2619.14,2575.49,2614.45,2169555250
1522848600,2584.04,2649.86,2573.61,2644.69,2220731180
1522935000,2657.36,2672.08,2649.58,2662.84,2008036350
1523021400,2645.82,2656.88,2586.27,2604.47,2187111870
1523280600,2617.18,2653.55,2610.79,2613.16,1923050590
1523367000,2638.41,2665.45,2635.78,2656.87,2132599580
1523453400,2643.89,2661.43,2639.25,2642.19,1788526150
1523539800,2653.83,2674.72,2653.83,2663.99,1922966390
1523626200,2676.9,2680.26,2645.05,2656.3,1823268890
1523885400,2670.1,2686.49,2665.16,2677.84,1866870480
1523971800,2692.74,2713.34,2692.05,2706.39,1925630580
1524058200,2710.11,2717.49,2703.63,2708.64,1965630370
1524144600,2701.16,2702.84,2681.9,2693.13,2168636680
1524231000,2692.56,2693.94,2660.61,2670.14,2308509070
1524490200,2675.4,2682.86,2657.99,2670.29,1858105240
1524576600,2680.8,2683.55,2617.32,2634.56,2413969100
1524663000,2634.92,2645.3,2612.67,2639.4,2203579980
1524749400,2651.65,2676.48,2647.16,2666.94,2543293990
1524835800,2675.47,2677.35,2659.01,2669.91,2104565440
1525095000,2675.05,2682.92,2648.04,2648.05,2335651560
1525181400,2643.64,2655.27,2625.41,2654.8,2185437870
1525267800,2654.24,2660.87,2631.7,2635.67,2303620160
1525354200,2628.08,2637.14,2594.62,2629.73,2395693080
1525440600,2621.45,2670.93,2615.32,2663.42,1915006740
1525699800,2669.36,2683.35,2664.7,2672.63,1911248450
1525786200,2670.26,2676.34,2655.2,2671.92,2106585850
1525872600,2678.12,2701.27,2674.14,2697.79,2083097630
1525959000,2705.02,2726.11,2704.54,2723.07,1835353790
1526045400,2722.7,2732.86,2717.45,2727.72,1796034170
1526304600,2733.37,2742.1,2725.47,2730.13,1820433210
1526391000,2718.59,2718.59,2701.91,2711.45,1964096380
1526477400,2712.62,2727.76,2712.17,2722.46,1844279670
1526563800,2719.71,2731.96,2711.36,2720.13,1863613030
1526650200,2717.35,2719.5,2709.18,2712.97,1956929150
1526909400,2725.95,2739.19,2725.7,2733.01,1789869040
1526995800,2738.34,2742.24,2721.88,2724.44,1907818880
1527082200,2713.98,2733.33,2709.54,2733.29,2030186160
1527168600,2730.94,2731.97,2707.38,2727.76,1965051550
1527255000,2723.6,2727.36,2714.99,2721.33,1683086480
1527600600,2705.11,2710.67,2676.81,2689.86,2250972370
1527687000,2702.43,2729.34,2702.43,2724.01,2032100560
1527773400,2720.98,2722.5,2700.68,2705.27,2746987200
1527859800,2718.7,2736.93,2718.7,2734.62,1995116170
1528119000,2741.67,2749.16,2740.54,2746.87,1974155390
1528205400,2748.46,2752.61,2739.51,2748.8,1982320690
1528291800,2753.25,2772.39,2748.46,2772.35,2130321310
1528378200,2774.84,2779.9,2760.16,2770.37,2139133020
1528464600,2765.84,2779.39,2763.59,2779.03,1813371530
1528723800,2780.18,2790.21,2780.17,2782,1917077610
1528810200,2785.6,2789.8,2778.78,2786.85,1989893990
1528896600,2787.94,2791.47,2774.65,2775.63,2422913940
1528983000,2783.21,2789.06,2776.52,2782.49,2271012000
1529069400,2777.78,2782.81,2761.73,2779.66,3501178300
1529328600,2765.79,2774.99,2757.12,2773.75,2029883490
1529415000,2752.01,2765.05,2743.19,2762.59,2214221500
1529501400,2769.73,2774.86,2763.91,2767.32,2184211750
1529587800,2769.28,2769.28,2744.39,2749.76,2149437120
1529674200,2760.79,2764.17,2752.68,2754.88,2887234500
1529933400,2742.94,2742.94,2698.67,2717.07,2404385040
1530019800,2722.12,2732.91,2715.6,2723.06,2209004200
1530106200,2728.45,2746.09,2699.38,2699.63,2277333140
1530192600,2698.69,2724.34,2691.99,2716.31,2123739790
1530279000,2727.13,2743.26,2718.03,2718.37,2247611940
1530538200,2704.95,2727.26,2698.95,2726.71,1774974650
1530624600,2733.27,2736.58,2711.16,2713.22,1148652870
1530797400,2724.19,2737.83,2716.02,2736.61,1709735880
1530883800,2737.68,2764.41,2733.52,2759.82,1570610300
1531143000,2768.51,2784.65,2768.51,2784.17,1859165480
1531229400,2788.56,2795.58,2786.24,2793.84,1743427930
1531315800,2779.82,2785.91,2770.77,2774.02,1806015300
1531402200,2783.14,2799.22,2781.53,2798.29,1862928000
1531488600,2796.93,2804.53,2791.69,2801.31,1757998400
1531747800,2801.43,2803.71,2793.39,2798.43,1791632450
1531834200,2789.34,2814.19,2789.24,2809.55,1848700380
1531920600,2811.35,2816.76,2805.89,2815.62,1946267160
1532007000,2809.37,2812.05,2799.77,2804.49,2110255100
1532093400,2804.55,2809.7,2800.01,2801.83,2082882090
1532352600,2799.17,2808.61,2795.14,2806.98,1863978310
1532439000,2820.68,2829.99,2811.12,2820.4,2183986780
1532525400,2817.73,2848.03,2817.73,2846.07,2288128260
1532611800,2835.49,2845.57,2835.26,2837.44,2578242520
1532698200,2842.35,2843.17,2808.34,2818.82,2343658700
1532957400,2819,2821.74,2798.11,2802.6,2240038040
1533043800,2809.73,2824.46,2808.06,2816.29,2449761060
1533130200,2821.17,2825.83,2805.85,2813.36,2200609140
1533216600,2800.48,2829.91,2796.34,2827.22,2040386960
1533303000,2829.62,2840.38,2827.37,2840.35,1829936670
1533562200,2840.29,2853.29,2835.98,2850.4,1755402890
1533648600,2855.92,2863.43,2855.92,2858.45,1792641160
1533735000,2856.79,2862.44,2853.09,2857.7,1624654640
1533821400,2857.19,2862.48,2851.98,2853.58,1670803070
1533907800,2839.64,2842.2,2825.81,2833.28,1817775080
1534167000,2835.46,2843.4,2819.88,2821.93,1852090900
1534253400,2827.88,2843.11,2826.58,2839.96,1733260850
1534339800,2827.95,2827.95,2802.49,2818.37,2170175040
1534426200,2831.44,2850.49,2831.44,2840.69,1990092030
1534512600,2838.32,2855.63,2833.73,2850.13,1897228860
1534771800,2853.93,2859.76,2850.62,2857.05,1673590010
1534858200,2861.51,2873.23,2861.32,2862.96,1897094700
1534944600,2860.99,2867.54,2856.05,2861.82,1583705460
1535031000,2860.29,2868.78,2854.03,2856.98,1653913650
1535117400,2862.35,2876.16,2862.35,2874.69,1675497530
1535376600,2884.69,2898.25,2884.69,2896.74,2055945920
1535463000,2901.45,2903.77,2893.5,2897.52,1788301630
1535549400,2900.62,2916.5,2898.4,2914.04,1761496010
1535635800,2908.94,2912.46,2895.22,2901.13,1725979530
1535722200,2898.37,2906.32,2891.73,2901.52,1806136650
1536067800,2896.96,2900.18,2885.13,2896.72,1952726440
1536154200,2891.59,2894.21,2876.92,2888.6,2277718450
1536240600,2888.64,2892.05,2867.29,2878.05,2025172930
1536327000,2868.26,2883.81,2864.12,2871.68,1942169500
1536586200,2881.39,2886.93,2875.94,2877.13,1762586060
1536672600,2871.57,2892.52,2866.78,2887.89,1880844230
1536759000,2888.29,2894.65,2879.2,2888.92,2063572610
1536845400,2896.85,2906.76,2896.39,2904.18,2167357830
1536931800,2906.38,2908.3,2895.77,2904.98,1896515780
1537191000,2903.83,2904.65,2886.16,2888.8,1855645860
1537277400,2890.74,2911.17,2890.43,2904.31,1947735430
1537363800,2906.6,2912.36,2903.82,2907.95,1942348470
1537450200,2919.73,2934.8,2919.73,2930.75,2102348030
1537536600,2936.76,2940.91,2927.11,2929.67,3900792000
1537795800,2921.83,2923.79,2912.63,2919.37,2105481490
1537882200,2921.75,2923.95,2913.7,2915.56,2034744660
1537968600,2916.98,2931.15,2903.28,2905.97,2053175000
1538055000,2911.65,2927.22,2909.27,2914,1803057920
1538141400,2910.03,2920.53,2907.5,2913.98,2193939790
1538400600,2926.29,2937.06,2917.91,2924.59,2148843590
1538487000,2923.8,2931.42,2919.37,2923.43,2060042940
1538573400,2931.69,2939.86,2921.36,2925.51,2101579720
1538659800,2919.35,2919.78,2883.92,2901.61,2105861180
1538746200,2902.54,2909.64,2869.29,2885.57,2091494760
1539005400,2877.53,2889.45,2862.08,2884.43,2013126780
1539091800,2882.51,2894.83,2874.27,2880.34,2136559730
1539178200,2873.9,2874.02,2784.86,2785.68,2895006300
1539264600,2776.87,2795.14,2710.51,2728.37,3309534700
1539351000,2770.54,2775.77,2729.44,2767.13,2665303070
1539610200,2763.83,2775.99,2749.03,2750.79,2023151750
1539696600,2767.05,2813.46,2766.91,2809.92,2137274740
1539783000,2811.67,2816.94,2781.81,2809.21,2120418820
1539869400,2802,2806.04,2755.18,2768.78,2330696320
1539955800,2775.66,2797.77,2760.27,2767.78,2467481150
1540215000,2773.94,2778.94,2749.22,2755.88,2219051310
1540301400,2721.03,2753.59,2691.43,2740.69,2810569400
1540387800,2737.87,2742.59,2651.89,2656.1,3140536400
1540474200,2674.88,2722.7,2667.84,2705.57,3062113900
1540560600,2667.86,2692.38,2628.16,2658.69,3296391600
1540819800,2682.65,2706.85,2603.54,2641.25,2965732000
1540906200,2640.68,2685.43,2635.34,2682.63,3337205300
1540992600,2705.6,2736.69,2705.6,2711.74,3254301600
1541079000,2717.58,2741.67,2708.85,2740.37,2791011600
1541165400,2745.45,2756.55,2700.44,2723.06,2848403400
1541428200,2726.37,2744.27,2717.94,2738.31,2194666740
1541514600,2738.4,2756.82,2737.08,2755.45,2102933250
1541601000,2774.13,2815.15,2774.13,2813.89,2449056050
1541687400,2806.38,2814.75,2794.99,2806.83,2264117520
1541773800,2794.1,2794.1,2764.24,2781.01,2507593530
1542033000,2773.93,2775.99,2722,2726.22,2439374450
1542119400,2730.05,2754.6,2714.98,2722.18,2355351200
1542205800,2737.9,2746.8,2685.75,2701.58,2669619740
1542292200,2693.52,2735.38,2670.75,2730.2,2723521900
1542378600,2718.54,2746.75,2712.16,2736.27,2693966900
1542637800,2730.74,2733.16,2681.09,2690.73,2528464110
1542724200,2654.6,2669.44,2631.52,2641.89,2887815900
1542810600,2657.74,2670.73,2649.82,2649.93,2052551180
1542983400,2633.36,2647.55,2631.09,2632.56,996600640
1543242600,2649.97,2674.35,2649.97,2673.45,2223763990
1543329000,2663.75,2682.53,2655.89,2682.17,2164783700
1543415400,2691.45,2744,2684.38,2743.79,2464243920
